CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
-0.16868583106396004,0.7977200181560811,1.4083481510360558,1,0,0,0,0
-0.7549180880752108,-1.0804089397329906,0.17695109220450714,2,1,0,0,0
-0.829529466240279,-1.179257832253468,1.1649306666351662,1,1,0,0,0
0.7799445484633366,0.995417803197036,1.4303599529438302,1,0,0,1,1
1.6859398547534512,-0.38846669208964835,0.9162414940840542,2,1,0,1,0
1.0783900611236097,-0.6850133696510807,-1.3314469330327654,1,0,0,1,1
-0.08341568458959629,-0.8827111546920356,0.6077041923498154,2,1,0,1,0
-2.1405579682836215,-0.8827111546920356,-1.3314469330327654,1,1,0,0,0
0.5987454872053136,-1.6735022948558553,-1.3314469330327654,1,0,0,1,0
-0.39251996555916485,-1.3769556172944228,-1.3314469330327654,2,1,0,0,1
0.39622888932869976,0.20462666303321636,0.5819846897286748,1,0,0,1,0
-1.032046064116893,-0.5861644771306033,0.7844920275738483,2,0,0,0,1
0.8225796217005185,-0.19076890704869345,-0.5014801673365482,2,1,1,0,1
-1.2025863570656203,1.687360050840378,-1.3314469330327654,2,1,0,1,1
-0.6803067099101425,2.082755620922288,0.9151512049697499,2,1,1,0,0
0.950484841412064,0.4023244480741713,-1.3314469330327654,2,0,0,0,1
-0.9787522225704156,-0.38846669208964835,1.034086348882482,2,0,1,0,1
-1.1066574422819613,0.6000222331151261,0.38530511358110026,1,0,1,0,1
-1.2025863570656203,0.7977200181560811,-1.3314469330327654,1,0,0,0,0
1.3342005005467008,0.6000222331151261,0.5946566092147206,4,1,1,0,1
-1.469055564798007,0.4023244480741713,0.36208117247398447,2,1,0,0,0
2.154925660362452,-0.7838622621715582,-1.3314469330327654,1,0,0,0,1
-1.1173162105912566,-0.38846669208964835,0.6635774314764841,2,0,1,0,0
0.6520393287517909,-0.5861644771306033,0.49267118730488546,2,0,0,1,0
0.2043710597613813,-0.9815600472125131,0.2918165737724187,1,1,0,0,1
-1.3518091133957568,-1.0804089397329906,0.41908515429071264,1,0,0,0,1
0.6307217921332,-0.09192001452821599,-1.3314469330327654,2,0,0,0,1
0.23634736468926773,-0.7838622621715582,0.047261169434158284,2,1,1,0,0
0.5667691822774272,-0.4873155846101258,-1.3314469330327654,2,0,0,1,1
-0.49910764865211954,-1.179257832253468,-1.3314469330327654,1,1,0,0,1
-1.6609133943653256,-0.19076890704869345,-1.3314469330327654,2,1,0,0,1
-0.6589891732915515,-1.179257832253468,-1.3314469330327654,2,1,0,0,1
0.8971909998655867,-0.5861644771306033,-1.3314469330327654,2,0,0,0,0
0.12975968159631304,-0.7838622621715582,-1.3314469330327654,1,0,0,1,1
-1.628937089437439,-0.09192001452821599,0.9554476968803413,2,0,0,0,0
1.2595891223816327,0.3034755555536938,0.5741562703430236,1,0,1,0,1
-0.509766416961415,0.20462666303321636,0.8442280938273633,1,0,1,0,1
-0.8082119296216881,-0.2896177995691709,-1.3314469330327654,2,1,0,0,0
1.19563651252586,-0.6850133696510807,-1.3314469330327654,2,0,0,0,1
1.5793521716604966,-0.09192001452821599,0.295601593013639,1,0,1,0,0
0.8652146949377003,-0.19076890704869345,0.648896535220275,1,1,0,0,1
-1.991335211953485,-1.5746534023353778,-1.3314469330327654,2,1,0,1,0
0.811920853391223,0.6988711256356036,0.47042139440103503,2,1,1,0,0
-0.07275691628030083,-0.5861644771306033,-1.3314469330327654,2,0,0,0,1
-0.23263844091973285,-0.38846669208964835,0.8538447896283522,2,0,0,0,0
-0.8401882345495745,0.10577777051273891,1.0517376468100674,1,0,1,0,0
0.07646584004983571,-0.8827111546920356,0.519092265850715,1,0,1,0,1
-0.6376716366729606,0.006928877992261459,0.810985204831306,2,1,1,0,1
0.012513230194062912,3.6643379012499273,-0.21659434228222452,2,1,1,0,1
1.248930354072337,0.3034755555536938,-1.3314469330327654,2,1,0,0,1
-0.5737190268171878,-0.4873155846101258,1.1786346416607396,1,0,0,0,1
0.02317199850335838,-1.5746534023353778,1.288233002417627,2,1,0,1,1
0.6307217921332,-0.09192001452821599,-1.3314469330327654,2,0,0,0,0
0.7053331702982683,-1.179257832253468,-1.3314469330327654,2,1,0,1,1
-0.28593228246621016,-0.19076890704869345,-1.3314469330327654,2,1,0,0,1
1.3342005005467008,-0.7838622621715582,-1.3314469330327654,2,1,0,0,1
0.11910091328701759,-1.179257832253468,0.6780537761843183,1,1,0,0,1
-0.5524014901985969,-0.38846669208964835,-1.3314469330327654,1,1,0,0,1
0.17239475483349492,-0.09192001452821599,0.7174731758496055,1,0,0,0,1
0.8971909998655867,2.7746978685656303,0.910683205399147,1,1,0,1,0
0.02317199850335838,-1.4758045098149004,2.1649647541638335,2,0,1,0,1
0.26832366961715415,-0.19076890704869345,0.922208722746454,1,1,0,1,1
0.05514830343124478,-0.6850133696510807,0.6070419281660817,1,1,0,0,1
-1.469055564798007,0.3034755555536938,-1.3314469330327654,2,1,0,0,1
1.7818687695371105,-0.38846669208964835,1.3782154569146905,1,0,0,0,1
1.7818687695371105,1.5885111583199008,-1.3314469330327654,3,0,0,1,0
1.9843853674137244,-1.7723511873763327,0.8095717764687318,1,0,0,0,1
0.32161751116363146,-0.2896177995691709,-1.3314469330327654,2,0,0,0,1
0.3322762794729269,-0.2896177995691709,0.4719240489972305,2,0,1,0,1
-0.2752735141569147,0.20462666303321636,-1.3314469330327654,2,0,0,0,1
-0.07275691628030083,3.56548900872945,-1.3314469330327654,3,1,0,0,1
-1.65025462605603,0.5011733405946487,-1.3314469330327654,2,0,0,0,0
-0.8615057711681654,1.2919644807584685,0.17440985729850061,2,0,0,1,0
-0.2432972092290283,0.7977200181560811,1.4976102708938654,1,0,0,0,1
-0.7975531613123926,-0.5861644771306033,0.8624832592446492,2,1,1,0,1
2.154925660362452,-1.2781067247739455,-1.3314469330327654,2,1,0,0,0
-0.1473682944453691,-0.9815600472125131,-0.07870865555928673,1,0,1,0,0
-2.087264126737144,-0.7838622621715582,0.8168103566207917,2,0,0,0,0
-0.5310839535800059,0.3034755555536938,-1.3314469330327654,2,0,0,1,1
-0.6589891732915515,-0.38846669208964835,1.404645180781145,2,1,1,0,1
0.6946744019889728,0.10577777051273891,0.44853829358709435,1,1,0,1,1
-0.5630602585078923,-0.9815600472125131,-1.3314469330327654,2,0,0,0,1
0.5454516456588363,-0.4873155846101258,1.0686529506497207,1,1,1,0,1
1.153001439288678,-1.7723511873763327,0.5047589767313375,1,1,0,0,0
-0.7016242465287335,-0.8827111546920356,0.11931322895477654,1,1,1,0,1
0.8438971583191094,-0.9815600472125131,0.018030035446658953,2,0,1,0,0
-0.08341568458959629,1.3908133732789458,0.8288448060501795,1,0,0,0,1
-0.4138375021777558,1.193115588237991,-1.3314469330327654,1,1,0,1,1
-0.7655768563845062,-0.19076890704869345,-1.3314469330327654,2,1,0,0,1
1.270247890690928,0.10577777051273891,0.8480936939815801,1,0,0,0,0
0.5028165724216545,-0.19076890704869345,-0.2626699863518057,1,1,0,1,1
-1.0213872958075974,0.10577777051273891,-1.3314469330327654,2,0,0,1,1
-0.8082119296216881,-1.6735022948558553,-1.3314469330327654,2,1,0,0,1
0.2043710597613813,-0.09192001452821599,-0.14156878182434524,2,0,0,0,1
-0.5950365634357787,-0.4873155846101258,0.7316433457119057,1,0,0,0,1
2.154925660362452,-0.38846669208964835,-1.3314469330327654,1,0,0,0,0
-0.5524014901985969,-0.6850133696510807,0.2906306967734672,2,1,1,0,1
-1.287856503539984,0.6000222331151261,-1.3314469330327654,1,0,0,0,1
-0.4351550387963467,0.6988711256356036,0.49664460928803006,3,0,0,0,0
0.8865322315562912,-1.179257832253468,1.5971831589915286,1,0,0,0,1
1.0677312928143141,-0.09192001452821599,0.35682253386432816,2,0,1,0,0
-0.9894109908797111,2.082755620922288,0.5415314402120321,1,1,1,0,0
0.044489535121949315,-0.38846669208964835,1.0373594998949935,1,0,1,0,0
0.3855701210194043,-0.38846669208964835,0.9273699791596353,2,1,1,0,1
-1.3624678817050524,0.7977200181560811,0.645519966598776,1,0,0,0,1
-0.8401882345495745,0.006928877992261459,0.6299559426847507,1,0,0,0,1
-2.2258281147579853,-0.4873155846101258,1.3687685682603186,2,1,0,0,1
-0.44581380710564217,-0.8827111546920356,0.4025409467609103,2,1,1,0,0
-1.2345626619935068,-0.38846669208964835,-1.3314469330327654,2,1,0,1,0
0.6946744019889728,1.193115588237991,0.5449040939713612,1,0,0,0,1
0.30029997454504054,-0.09192001452821599,0.5282068805784204,1,1,0,0,1
0.6520393287517909,0.4023244480741713,-1.3314469330327654,2,1,0,1,0
0.8332383900098139,-0.5861644771306033,-1.3314469330327654,2,1,0,1,0
-1.490373101416598,-1.2781067247739455,0.23798575086361415,2,0,1,0,1
0.7906033167726321,0.20462666303321636,-1.3314469330327654,1,0,0,1,1
-0.051439379661709896,0.6988711256356036,-1.3314469330327654,2,0,0,1,1
0.16173598652419946,-1.3769556172944228,-1.3314469330327654,2,0,0,0,0
1.3022241956188145,-0.4873155846101258,0.13336627919049543,1,1,0,0,1
0.310958742854336,-1.5746534023353778,-1.3314469330327654,2,0,0,0,0
-1.9593589070255986,-0.2896177995691709,0.5679079872006797,1,0,0,0,1
-1.4051029549422343,-0.5861644771306033,0.7671408690792846,1,0,0,0,1
0.7799445484633366,-0.4873155846101258,1.1997859894874316,2,1,0,0,1
0.2789824379264496,-0.8827111546920356,-1.3314469330327654,2,0,0,1,1
1.153001439288678,-1.3769556172944228,0.8200797558903908,1,0,1,0,1
-2.2471456513765764,-1.2781067247739455,0.4491832671295777,1,0,0,1,1
0.3749113527101088,-0.09192001452821599,0.21905217245614414,1,1,0,1,1
-0.9894109908797111,0.5011733405946487,0.6323945755780556,1,0,1,0,0
-0.36054366063127846,0.3034755555536938,0.6050373556158595,1,0,1,0,0
0.3642525844008133,-1.179257832253468,0.31626586673869866,1,0,1,0,0
-0.6589891732915515,0.006928877992261459,-0.2895461676248809,1,0,0,1,1
1.5473758667326103,-0.8827111546920356,0.2411691862847335,1,1,1,0,0
0.19371229145208585,1.7862089433608557,-1.3314469330327654,2,1,0,0,0
0.001854461884767444,-0.5861644771306033,-1.3314469330327654,2,1,0,1,1
1.952409062485838,-0.8827111546920356,-0.022208386008412927,1,0,1,0,1
0.9931199146492459,1.0942666957175136,1.4617468710328623,2,0,0,0,1
-1.0000697591890064,-1.4758045098149004,0.17914928731288002,2,0,0,0,0
-0.28593228246621016,-1.3769556172944228,-0.1194964626721949,1,1,1,0,1
0.02317199850335838,0.006928877992261459,0.7696701962795243,3,0,0,1,1
0.7266507069168592,0.10577777051273891,-1.3314469330327654,2,0,0,1,1
-0.13670952613607362,-1.179257832253468,0.387927418757874,1,1,0,0,1
1.43012941533036,-0.5861644771306033,0.27620573463161213,2,0,1,0,1
-1.3837854183236433,0.4023244480741713,0.38987963002657433,2,1,0,0,0
2.154925660362452,-0.2896177995691709,0.4118380919372848,2,0,0,0,0
0.02317199850335838,-1.5746534023353778,0.5335110294608011,1,1,1,0,0
-0.7229417831473244,2.3793022984837204,0.410736221355728,3,0,0,0,0
-0.6376716366729606,-1.8712000798968103,-0.23564128857336317,1,1,0,1,0
1.2382715857630417,-1.6735022948558553,0.2695459016036624,1,0,0,0,1
-1.4370792598701208,0.4023244480741713,1.3543038050197367,3,0,0,0,0
-2.172534273211508,-0.09192001452821599,0.044465142248597406,1,0,0,0,0
0.1830535231427904,0.995417803197036,-1.3314469330327654,1,1,0,1,0
-1.4051029549422343,0.8965689106765585,-1.3314469330327654,1,1,0,1,1
-1.5969607845095526,0.3034755555536938,0.6374460527312236,2,1,1,0,0
-1.0000697591890064,-0.5861644771306033,-0.10823862402575168,2,1,0,0,0
-0.42449627048705124,-0.6850133696510807,0.11660952726872122,1,1,0,0,0
-0.040780611352414425,-0.7838622621715582,-1.3314469330327654,2,1,0,0,1
1.0250962195771323,0.10577777051273891,0.5023384500755683,1,1,0,0,1
0.2896412062357451,-0.7838622621715582,0.9818492011153218,1,0,1,0,0
1.2595891223816327,-1.2781067247739455,0.14799220425706955,1,1,1,0,0
-0.36054366063127846,-0.8827111546920356,0.2909828712494969,2,1,1,0,1
-1.0746811373540748,0.20462666303321636,0.17496527836884868,1,1,0,0,1
-1.9167238337884167,-0.8827111546920356,0.9138809953148894,1,0,0,0,0
0.49215780411235893,-1.8712000798968103,-1.3314469330327654,2,1,0,0,0
-0.7229417831473244,-0.4873155846101258,-0.10846209740794746,1,1,1,0,0
-0.7122830148380289,0.006928877992261459,0.7550720014866535,2,1,1,0,1
-0.4777901120335286,0.3034755555536938,-1.3314469330327654,1,0,0,0,1
0.7586270118447457,-0.4873155846101258,1.203804269266273,1,1,0,0,1
-1.4051029549422343,-0.7838622621715582,0.5476148097854711,1,1,0,0,1
-1.7568423091489846,-1.3769556172944228,-0.06228678747229206,1,1,0,0,1
1.632646013206974,0.10577777051273891,0.9839929143918312,1,1,0,1,1
-1.0000697591890064,2.478151191004198,-1.3314469330327654,2,1,0,1,1
1.174318975907269,-0.5861644771306033,-1.3314469330327654,2,0,0,0,1
-0.6803067099101425,-0.38846669208964835,0.8571535006389069,4,1,1,0,0
-0.31790858739409655,0.006928877992261459,0.548529256340646,1,0,0,1,1
-0.7655768563845062,0.006928877992261459,0.505437552840779,1,0,0,0,0
-0.7655768563845062,-0.4873155846101258,1.3810281222644731,1,1,1,0,0
-1.330491576777166,-1.2781067247739455,0.644973027729796,1,1,0,0,0
-1.5863020162002572,-0.19076890704869345,-1.3314469330327654,2,1,0,1,1
-1.394444186632939,1.4896622657994232,0.9872495903593783,1,0,0,0,1
-0.4351550387963467,-1.6735022948558553,0.4544404376659201,2,1,1,0,0
0.8865322315562912,0.006928877992261459,-1.3314469330327654,2,0,0,1,1
0.3642525844008133,-0.2896177995691709,0.41706720596141017,1,1,0,0,1
0.9931199146492459,-0.5861644771306033,-0.11830471337998834,1,0,0,1,1
-0.42449627048705124,2.478151191004198,0.6901772887280706,1,1,0,1,1
0.5454516456588363,-0.8827111546920356,0.4719907647733753,1,1,0,0,0
-0.26461474584761924,-0.6850133696510807,-1.3314469330327654,1,0,0,0,0
1.1423426709793825,-0.09192001452821599,0.9103143927588956,2,0,1,0,1
1.7179161596813377,-0.7838622621715582,-1.3314469330327654,1,1,0,1,1
0.001854461884767444,0.20462666303321636,-0.0076718502947170876,1,1,0,1,0
-2.3643921027788264,-0.6850133696510807,-1.3314469330327654,2,0,0,0,1
1.8245038427742923,0.7977200181560811,0.6366988034145528,4,0,1,0,0
0.5880867188960182,0.3034755555536938,0.281191474724178,1,0,0,0,1
-0.45647257541493763,-0.8827111546920356,-1.3314469330327654,2,1,0,0,1
0.044489535121949315,0.10577777051273891,-1.3314469330327654,2,1,0,1,0
1.014437451267837,-0.6850133696510807,0.8174352664946546,1,1,1,0,0
0.5347928773495408,-0.4873155846101258,0.010622463744267173,2,1,0,0,1
-1.3624678817050524,-0.8827111546920356,0.46335050084525065,1,0,1,0,1
1.7605512329185196,-1.3769556172944228,0.9077785407883724,1,1,0,1,1
-1.0746811373540748,0.10577777051273891,0.9963203260069295,1,0,1,0,0
0.3429350477822224,-0.9815600472125131,0.7455743827433309,3,1,1,0,0
2.154925660362452,-0.9815600472125131,0.15771280702481671,1,1,0,1,0
-1.7355247725303937,-1.0804089397329906,1.2258010642023962,1,1,1,0,0
-1.469055564798007,-1.0804089397329906,-1.3314469330327654,2,1,0,0,0
-0.33922612401268754,1.5885111583199008,0.5760176241855322,1,1,1,0,0
-0.07275691628030083,-0.8827111546920356,0.6740704039264921,1,1,1,0,1
0.9611436097213595,-1.179257832253468,-1.3314469330327654,2,1,0,0,1
-0.2539559775383238,0.995417803197036,1.513307400121666,2,1,0,1,1
0.4495227308751771,0.6988711256356036,-1.3314469330327654,2,1,0,1,0
1.5153995618047238,-2.068897864937765,-1.3314469330327654,2,0,0,1,1
-0.3712024289405739,-1.0804089397329906,0.4943053160222852,1,1,0,1,1
1.0677312928143141,-0.19076890704869345,0.835846210802449,1,1,0,0,0
-0.13670952613607362,-0.6850133696510807,0.8656454891623484,2,1,0,0,1
-1.0853399056633701,1.0942666957175136,-1.3314469330327654,1,0,0,0,0
-0.26461474584761924,-1.6735022948558553,-1.3314469330327654,2,0,0,0,0
-0.9041408444053473,0.5011733405946487,0.4004176233915356,1,0,0,1,0
0.5667691822774272,-1.179257832253468,-1.3314469330327654,2,0,0,0,1
2.069655513888088,0.3034755555536938,0.9726481331813656,4,1,0,0,1
0.7266507069168592,-0.7838622621715582,-1.3314469330327654,2,1,0,1,1
0.4068876576379952,0.006928877992261459,0.7707803859431922,3,1,0,0,1
-0.8615057711681654,-0.5861644771306033,1.1665245048960677,1,0,0,1,1
-0.9787522225704156,-0.09192001452821599,0.7868257747848524,1,0,0,0,0
0.3429350477822224,-0.6850133696510807,-1.3314469330327654,2,0,0,1,0
0.5880867188960182,-1.2781067247739455,-0.007345448661305605,2,1,0,0,1
0.2576649013078587,0.20462666303321636,-1.3314469330327654,2,1,0,1,1
2.154925660362452,1.4896622657994232,1.4374018112718547,1,0,1,0,1
-0.07275691628030083,-1.4758045098149004,0.16187463174988553,2,1,0,0,0
0.09778337666842665,1.5885111583199008,0.4167768536838127,1,1,1,0,1
0.7479682435354502,-0.38846669208964835,-1.3314469330327654,2,1,0,0,1
-1.287856503539984,-0.7838622621715582,0.8244722312449669,1,0,0,1,1
-1.0000697591890064,-0.19076890704869345,0.7843667519844129,1,0,0,0,1
-0.669647941600847,2.577000083524675,0.5277695578501963,2,1,0,0,0
0.4175464259472907,0.6000222331151261,-1.3314469330327654,2,1,0,0,0
-0.3072498190848011,0.10577777051273891,0.8347122057272481,3,1,1,0,0
1.5473758667326103,1.2919644807584685,0.7722389983399769,1,0,1,0,1
0.6307217921332,-0.8827111546920356,-1.3314469330327654,2,0,0,1,1
-0.8721645394774609,0.3034755555536938,0.9755322447657483,2,0,1,0,0
1.4834232568768375,0.20462666303321636,0.8252742886320159,1,0,1,0,1
-0.26461474584761924,0.6988711256356036,0.43148613269075325,1,0,1,0,0
0.49215780411235893,-0.38846669208964835,0.22909575135290428,2,0,1,0,1
0.6840156336796773,-1.179257832253468,-1.3314469330327654,1,1,0,0,0
1.3128829639281099,0.8965689106765585,0.38505244185188753,1,1,0,0,1
-0.26461474584761924,0.6988711256356036,0.6010167921674195,1,1,0,0,1
0.46018149918447254,-0.38846669208964835,1.1056392634764436,1,1,0,0,1
0.6094042555146091,0.20462666303321636,-0.026908014924065447,1,1,1,0,0
-1.5010318697258935,-0.7838622621715582,-1.3314469330327654,2,1,0,0,1
-0.9574346859518247,-1.4758045098149004,1.0966368747976076,2,1,1,0,1
-0.9787522225704156,1.9839067284018106,0.5838887808165376,1,1,0,0,0
1.4621057202582466,1.2919644807584685,-1.3314469330327654,2,0,0,1,0
0.32161751116363146,-0.4873155846101258,0.4201224296464668,1,1,0,0,1
0.49215780411235893,-0.4873155846101258,0.2594592592230338,1,1,0,0,1
0.6413805604424955,0.995417803197036,-0.17731000536179753,1,1,0,0,0
2.154925660362452,1.193115588237991,-0.2645301983595145,2,0,0,1,0
0.5454516456588363,0.7977200181560811,-1.3314469330327654,1,0,0,0,0
1.1210251343607915,0.5011733405946487,-1.3314469330327654,3,0,0,0,1
0.26832366961715415,-1.179257832253468,0.285021841118866,1,1,1,0,0
1.3448592688559964,0.20462666303321636,0.5666098841528592,1,0,0,1,0
1.1210251343607915,-0.5861644771306033,0.013535936794923858,2,0,1,0,0
1.5047407934954284,-0.38846669208964835,0.4741049534643535,1,1,1,0,0
0.17239475483349492,0.3034755555536938,-0.0668378147447472,3,0,0,1,1
1.0997075977422006,-1.179257832253468,1.0784383117625278,1,1,0,0,1
0.4068876576379952,-0.38846669208964835,0.8634959035925845,1,0,0,0,1
0.033830766812653845,0.4023244480741713,-1.3314469330327654,2,0,0,1,1
-0.6270128683636651,0.5011733405946487,-1.3314469330327654,2,1,0,1,0
-0.5950365634357787,-0.38846669208964835,-1.3314469330327654,2,1,0,0,0
-0.5843777951264832,0.8965689106765585,1.4699744432405817,1,0,0,0,1
-1.2452214303028022,2.280453405963243,1.5354534491780152,2,1,1,0,0
0.5028165724216545,1.0942666957175136,0.3490608302548216,1,1,1,0,1
-0.9467759176425291,2.082755620922288,0.6057022297077063,1,1,0,0,1
0.5561104139681318,-1.0804089397329906,0.5668938747794305,1,1,1,0,0
-0.19000336768255097,-1.2781067247739455,0.4045619943560973,1,1,1,0,0
-0.22197967261043738,3.17009343864754,1.0554727515586224,1,1,0,0,1
-0.4884488803428241,1.7862089433608557,-1.3314469330327654,2,1,0,0,1
0.49215780411235893,-0.9815600472125131,0.4474108132821763,2,1,1,0,1
0.14041844990560853,0.6000222331151261,0.454604861877054,1,0,1,0,0
-1.2345626619935068,0.20462666303321636,-1.3314469330327654,2,0,0,0,1
-1.7142072359118028,-1.6735022948558553,0.8482845435123602,2,1,0,0,1
1.3981531104024736,-0.8827111546920356,-0.014615347710724392,1,0,0,0,1
-0.1153919895174827,-0.7838622621715582,0.5267021054318828,1,1,0,0,0
-0.5843777951264832,-0.8827111546920356,0.8559257019908867,2,0,1,0,0
1.5153995618047238,0.5011733405946487,0.8113752229749778,2,1,0,1,1
-0.09407445289889177,-1.3769556172944228,-1.3314469330327654,2,0,0,0,0
1.0570725245050188,-0.4873155846101258,0.34221047393460574,2,1,1,0,1
0.310958742854336,-1.3769556172944228,-1.3314469330327654,2,1,0,0,0
-1.6609133943653256,-0.2896177995691709,-0.4005509426162882,2,0,1,0,0
-0.6803067099101425,-1.0804089397329906,-1.3314469330327654,2,1,0,1,0
-0.16868583106396004,-0.09192001452821599,0.45863390752686195,1,0,0,1,0
1.2382715857630417,-0.19076890704869345,-0.009488998818557741,1,1,0,0,0
-2.087264126737144,0.3034755555536938,0.11894180640641183,1,0,0,1,1
-0.4777901120335286,-0.2896177995691709,-0.36315846283944303,1,1,0,0,1
-0.5630602585078923,-0.8827111546920356,0.17685501496208866,1,0,1,0,0
-1.1599512838284385,-1.8712000798968103,0.3141968620819307,2,1,0,0,0
-0.8401882345495745,-1.0804089397329906,0.9445271888575342,1,1,0,1,0
1.5153995618047238,-1.5746534023353778,1.1624143889754923,1,0,1,0,0
0.26832366961715415,-0.38846669208964835,-1.3314469330327654,1,1,0,0,1
-0.509766416961415,-0.19076890704869345,-1.3314469330327654,2,0,0,0,0
-0.3072498190848011,-1.5746534023353778,-1.3314469330327654,1,0,0,0,1
1.1849777442165643,-0.09192001452821599,-1.3314469330327654,2,0,0,0,1
0.23634736468926773,-0.5861644771306033,-0.03324666613483006,1,1,1,0,0
2.11229058712527,-0.2896177995691709,-1.3314469330327654,1,1,0,0,0
0.001854461884767444,-0.7838622621715582,0.8757264223689794,2,1,1,0,1
1.3128829639281099,-1.7723511873763327,1.2152317519400764,1,0,0,0,0
0.6094042555146091,0.6988711256356036,0.5308719230005484,1,0,1,0,1
0.19371229145208585,0.995417803197036,1.086349921969288,1,0,0,0,1
-0.7868943930030972,-0.4873155846101258,-0.05964686541575399,1,0,0,1,1
-1.373126650014348,-0.2896177995691709,0.5304230188050718,1,1,1,0,1
-2.151216736592917,0.4023244480741713,0.7106706134717131,1,1,0,1,0
0.17239475483349492,-1.5746534023353778,1.4874613169570337,2,1,1,0,1
0.4495227308751771,-0.9815600472125131,0.9075353299760707,2,0,1,0,1
1.131683902670087,1.5885111583199008,0.3182575528676117,2,1,1,0,1
-0.32856735570339207,-0.2896177995691709,-1.3314469330327654,1,1,0,1,1
1.3768355737838827,-0.8827111546920356,-1.3314469330327654,1,0,0,0,0
-0.7016242465287335,0.5011733405946487,-0.22935923974480438,1,0,0,1,0
1.6219872448976784,0.5011733405946487,-1.3314469330327654,2,0,0,1,0
